city,timestamp,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,weather_condition
Strasbourg,2024-02-29 07:00:00,4.8,56.7,22.6,0.0,pluvieux
Bordeaux,03/05/2024 00:00:00,12.7,78.5,0.6,0.0,orageux
Strasbourg,19/05/2024 03:00,7.5,47.1,21.0,0.0,neigeux
Marseille,2024-05-04T17:00:00,25.6,91.7,44.6,0.0,brumeux
Rouen,2024-02-17 20:00:00,6.1,73.3,5.2,0.0,orageux
Toulouse,05/22/2024 14:00:00,25.4,51.2,3.1,0.0,ensoleille
Toulouse,31/05/2024 21:00,20.7,,13.4,4.6,pluvieux
Paris,06/05/2024 05:00,17.9,85.2,33.6,0.0,
Strasbourg,08/06/2024 05:00,"22,6",60.5,30.0,0.0,nuageux
Grenoble,2024-01-03T12:00:00,0.5,76.8,48.2,0.0,pluvieux
Strasbourg,04/05/2024 14:00:00,11.7,82.6,39.6,0.5,pluvieux
Bordeaux,28/04/2024 03:00,17.4,46.7,37.2,9.1,pluvieux
Grenoble,25/01/2024 02:00,10.3,47.8,38.9,0.0,nuageux
Lyon,2024-06-17 12:00:00,26.9,48.5,12.4,8.2,pluvieux
Strasbourg,05/31/2024 15:00:00,14.0,53.1,40.5,4.0,pluvieux
Paris,25/01/2024 10:00,2.1,79.8,11.1,6.1,pluvieux
Nantes,24/04/2024 04:00,14.2,88.9,47.1,0.0,nuageux
Marseille,05/09/2024 06:00:00,10.6,92.4,0.0,0.0,nuageux
Rouen,2024-01-12T08:00:00,6.3,55.9,4.2,0.0,orageux
Lyon,2024-06-29 23:00:00,NA,73.9,25.9,0.0,neigeux
Paris,2024-06-29T21:00:00,26.0,42.2,28.2,0.0,ensoleille
Lille,01/26/2024 21:00:00,0.7,50.9,16.1,0.0,orageux
Rouen,2024-04-27T03:00:00,22.3,69.3,38.5,3.0,pluvieux
Toulouse,05/23/2024 02:00:00,12.0,82.3,44.9,0.0,nuageux
Lyon,2024-06-17T15:00:00,25.6,94.0,32.1,0.0,brumeux
Lyon,05/15/2024 05:00:00,10.4,87.0,5.3,0.0,nuageux
Toulouse,2024-03-02 18:00:00,"21,6",90.8,3.0,0.0,nuageux
Strasbourg,2024-02-15T15:00:00,-3.1,62.1,19.3,0.0,neigeux
Rouen,04/07/2024 11:00:00,22.2,64.2,29.7,0.0,nuageux
Marseille,05/05/2024 09:00,23.5,78.8,20.6,0.0,nuageux
Toulouse,2024-03-08T04:00:00,"20,8",52.0,19.3,0.0,nuageux
Marseille,04/20/2024 21:00:00,14.6,83.2,18.1,0.0,brumeux
Bordeaux,05/22/2024 13:00:00,17.8,64.3,47.9,0.0,orageux
Toulouse,2024-04-11T22:00:00,"18,9",43.1,9.5,0.0,nuageux
Paris,02/04/2024 01:00,21.9,50.2,25.2,1.3,pluvieux
Strasbourg,2024-02-21 03:00:00,-0.0,67.0,17.9,0.0,nuageux
Strasbourg,2024-01-27 03:00:00,1.4,84.7,4.9,0.0,brumeux
Grenoble,2024-01-16T12:00:00,2.4,58.5,42.1,0.0,ensoleille
Paris,2024-01-05 23:00:00,5.7,58.5,40.6,3.4,pluvieux
Marseille,20/05/2024 12:00,22.0,82.2,25.1,0.0,brumeux
Rouen,01/31/2024 17:00:00,5.3,45.8,48.0,0.0,orageux
Lille,2024-04-09 16:00:00,6.8,44.9,2.6,0.0,ensoleille
Bordeaux,16/02/2024 21:00,11.0,40.6,40.2,4.6,pluvieux
Marseille,02/22/2024 01:00:00,6.8,41.0,14.6,0.0,pluvieux
Nantes,2024-05-09 01:00:00,"11,4",40.2,18.6,1.5,pluvieux
Grenoble,03/06/2024 05:00,24.5,85.8,21.7,2.7,pluvieux
Strasbourg,04/26/2024 06:00:00,16.7,95.0,13.2,2.9,pluvieux
Nantes,27/05/2024 01:00,10.1,43.9,29.8,0.0,neigeux
Strasbourg,2024-04-22 11:00:00,14.4,88.2,8.1,0.0,brumeux
Lille,06/12/2024 14:00:00,100.0,53.1,21.1,5.5,pluvieux
Paris,06/13/2024 23:00:00,26.3,70.9,25.8,0.0,ensoleille
Lyon,2024-04-02T05:00:00,13.2,79.3,27.8,0.7,pluvieux
Lille,2024-06-23 12:00:00,26.1,52.5,2.5,0.0,ensoleille
Toulouse,2024-06-12 01:00:00,33.7,72.3,40.5,0.0,nuageux
Toulouse,05/20/2024 07:00:00,18.6,41.2,39.8,0.0,neigeux
Grenoble,02/23/2024 19:00:00,10.4,59.1,32.3,0.0,orageux
Nantes,2024-06-09 01:00:00,25.1,41.9,4.0,0.0,nuageux
Paris,02/23/2024 21:00:00,5.2,58.4,25.2,0.0,pluvieux
Marseille,2024-02-22T12:00:00,7.0,42.4,9.7,3.2,pluvieux
Rouen,13/06/2024 20:00,29.5,51.3,45.7,0.0,nuageux
Strasbourg,2024-02-23T15:00:00,"8,9",51.1,25.4,0.0,nuageux
Strasbourg,2024-04-09T18:00:00,15.0,74.9,12.4,0.0,orageux
Paris,03/02/2024 05:00,2.1,56.9,33.2,7.9,
Bordeaux,14/01/2024 20:00,14.3,90.0,41.3,0.0,brumeux
Nantes,05/06/2024 03:00,32.7,59.4,23.6,0.0,nuageux
Lille,2024-04-05 02:00:00,12.7,64.1,11.2,0.0,orageux
Lille,20/01/2024 04:00,3.1,71.7,43.6,0.0,nuageux
Strasbourg,2024-02-02 14:00:00,2.0,69.4,14.0,0.0,pluvieux
Strasbourg,02/20/2024 01:00:00,7.0,63.9,49.2,0.0,nuageux
Marseille,2024-05-07 12:00:00,25.5,65.4,24.8,0.0,nuageux
Strasbourg,02/21/2024 13:00:00,2.9,61.6,23.0,8.9,pluvieux
Bordeaux,06/04/2024 10:00,"16,5",75.6,4.8,0.0,nuageux
Grenoble,2024-05-30T14:00:00,12.2,70.5,19.3,0.0,brumeux
Rouen,09/01/2024 05:00,6.2,71.5,25.7,0.0,pluvieux
Marseille,2024-02-09T21:00:00,10.9,73.3,6.2,0.0,orageux
Strasbourg,2024-02-22 09:00:00,9.1,42.0,33.2,4.2,pluvieux
Nantes,03/07/2024 15:00:00,22.4,80.0,35.4,0.0,nuageux
Paris,26/02/2024 06:00,1.1,56.9,31.2,0.0,ensoleille
Toulouse,2024-05-12T18:00:00,-80.0,80.2,33.5,0.0,brumeux
Bordeaux,2024-03-03T01:00:00,16.8,46.5,3.7,0.0,nuageux
Toulouse,03/05/2024 17:00:00,"16,8",93.7,25.0,0.8,pluvieux
Paris,2024-05-01 10:00:00,10.4,48.2,4.0,2.1,pluvieux
Toulouse,04/17/2024 00:00:00,"11,1",83.0,36.2,0.0,nuageux
Nantes,2024-01-15 08:00:00,"-1,3",63.5,5.2,0.0,brumeux
Strasbourg,2024-01-16T13:00:00,-1.0,85.0,14.9,5.5,orageux
Paris,2024-04-15 21:00:00,22.4,50.4,16.4,2.7,pluvieux
Paris,2024-05-12T12:00:00,8.9,78.4,21.3,5.2,orageux
Lille,2024-01-17 10:00:00,8.1,90.3,5.8,0.0,brumeux
Lille,04/28/2024 21:00:00,"19,9",92.8,24.2,7.6,orageux
Lyon,22/04/2024 09:00,19.9,50.0,15.3,3.1,pluvieux
Strasbourg,18/01/2024 16:00,1.2,51.9,47.6,0.0,neigeux
Marseille,2024-02-08T20:00:00,1.0,94.3,9.8,0.0,nuageux
Bordeaux,06/15/2024 08:00:00,null,50.5,30.7,0.0,ensoleille
Paris,2024-06-16T13:00:00,24.3,81.8,8.2,0.0,brumeux
Rouen,2024-03-22T19:00:00,7.7,54.3,15.1,0.9,pluvieux
Strasbourg,01/01/2024 13:00,-0.6,92.1,48.6,0.0,nuageux
Marseille,2024-03-10 08:00:00,14.6,93.8,27.4,0.0,
Strasbourg,06/09/2024 03:00:00,"15,8",64.6,49.7,2.7,pluvieux
Bordeaux,06/04/2024 08:00:00,30.9,79.7,17.7,1.4,pluvieux
Nantes,11/04/2024 02:00,18.5,75.9,33.8,3.6,pluvieux
Toulouse,2024-05-05T17:00:00,13.4,55.0,30.9,0.0,ensoleille
Strasbourg,2024-04-30T16:00:00,19.2,56.8,48.1,0.0,neigeux
Lille,25/05/2024 14:00,6.2,58.4,0.0,4.4,pluvieux
Paris,03/15/2024 05:00:00,8.9,48.0,25.4,0.6,pluvieux
Lille,2024-04-16T13:00:00,15.1,77.6,47.6,0.0,nuageux
Bordeaux,05/16/2024 21:00:00,18.1,48.3,22.7,4.7,pluvieux
Toulouse,23/01/2024 00:00,4.9,60.3,35.8,0.0,neigeux
Lyon,04/03/2024 03:00,9.9,63.4,48.2,0.0,
Toulouse,30/04/2024 07:00,11.4,58.1,29.0,0.0,nuageux
Marseille,2024-05-14 01:00:00,14.5,42.4,22.9,3.5,pluvieux
Nantes,2024-01-07 14:00:00,-2.4,41.2,0.9,0.0,ensoleille
Rouen,03/06/2024 09:00,32.9,85.3,33.3,0.0,brumeux
Lyon,20/04/2024 17:00,22.4,77.0,44.5,0.0,nuageux
Bordeaux,03/18/2024 16:00:00,-80.0,48.1,45.7,0.0,nuageux
Toulouse,13/03/2024 14:00,10.4,84.6,26.1,9.4,orageux
Toulouse,2024-06-09T04:00:00,22.0,43.8,21.9,0.0,nuageux
Paris,2024-03-23T03:00:00,12.2,63.5,15.8,0.0,pluvieux
Bordeaux,2024-03-27 20:00:00,"24,8",93.5,29.6,0.0,nuageux
Lille,02/16/2024 18:00:00,5.2,83.2,37.4,8.1,orageux
Paris,14/02/2024 05:00,-1.4,51.4,30.3,0.0,pluvieux
Lille,2024-03-19T08:00:00,19.2,58.1,5.7,0.0,nuageux
Lille,02/12/2024 23:00:00,-4.6,87.1,4.0,0.0,brumeux
Lille,2024-04-10 03:00:00,11.6,50.9,34.3,0.0,orageux
Bordeaux,05/20/2024 08:00:00,10.4,42.3,26.2,0.0,pluvieux
Grenoble,07/02/2024 06:00,2.2,77.9,46.2,5.9,orageux
Toulouse,05/10/2024 13:00:00,16.0,54.0,0.6,0.0,nuageux
Paris,2024-06-12 17:00:00,30.5,82.5,42.9,4.2,pluvieux
Bordeaux,26/02/2024 21:00,14.8,69.3,0.4,0.0,orageux
Bordeaux,2024-05-12 07:00:00,22.6,74.8,30.8,0.0,ensoleille
Lille,2024-06-14T11:00:00,24.1,52.2,33.2,0.0,ensoleille
Toulouse,2024-05-16 02:00:00,23.3,64.2,47.3,9.9,orageux
Rouen,2024-06-21T11:00:00,19.5,72.5,6.6,0.0,brumeux
Grenoble,05/17/2024 04:00:00,8.2,69.0,49.4,0.0,orageux
Lyon,05/13/2024 05:00:00,7.5,42.5,30.0,0.0,neigeux
Paris,2024-04-02 09:00:00,19.3,61.2,31.9,0.0,ensoleille
Toulouse,2024-04-25T00:00:00,10.9,89.9,38.5,0.0,brumeux
Paris,14/04/2024 12:00,21.5,82.4,34.8,9.6,pluvieux
Bordeaux,06/12/2024 15:00:00,22.6,84.3,45.9,4.7,pluvieux
Marseille,20/05/2024 23:00,15.3,81.1,47.1,0.0,nuageux
Nantes,03/04/2024 03:00:00,7.9,63.1,19.0,0.0,neigeux
Toulouse,2024-04-16T13:00:00,23.3,85.2,47.1,0.0,brumeux
Rouen,11/05/2024 23:00,8.3,73.0,12.8,0.0,orageux
Nantes,2024-02-05T15:00:00,-0.7,42.4,9.1,0.0,nuageux
Bordeaux,2024-05-26T00:00:00,14.3,67.4,37.4,9.5,pluvieux
Strasbourg,2024-02-05 05:00:00,0.6,69.5,4.6,3.6,pluvieux
Strasbourg,2024-04-24T11:00:00,12.9,65.1,0.5,0.0,brumeux
Paris,08/04/2024 15:00,22.3,77.4,5.2,0.0,nuageux
Lyon,2024-04-20 13:00:00,10.1,67.0,36.5,0.0,neigeux
Grenoble,17/03/2024 08:00,12.6,73.6,20.6,0.0,neigeux
Strasbourg,2024-06-09T17:00:00,15.9,75.5,45.6,0.0,pluvieux
Rouen,01/06/2024 09:00,25.2,67.0,28.0,0.0,nuageux
Bordeaux,2024-05-25T13:00:00,15.7,89.3,41.9,0.0,nuageux
Strasbourg,02/08/2024 18:00:00,7.6,88.6,41.2,3.4,pluvieux
Marseille,24/03/2024 09:00,11.1,82.3,9.1,0.0,nuageux
Toulouse,04/26/2024 11:00:00,21.1,72.4,18.6,0.0,ensoleille
Lyon,2024-02-04 21:00:00,7.0,43.7,38.4,0.0,pluvieux
Strasbourg,26/03/2024 17:00,18.7,74.8,12.3,0.0,orageux
Rouen,2024-04-10 07:00:00,20.6,88.2,35.7,0.0,nuageux
Rouen,02/08/2024 19:00:00,1.7,90.8,42.2,0.0,nuageux
Paris,2024-02-04 06:00:00,"8,7",79.4,20.6,0.0,neigeux
Paris,2024-05-17T16:00:00,9.9,64.4,8.4,0.0,nuageux
Marseille,2024-02-09 22:00:00,6.4,85.9,45.1,1.8,pluvieux
Toulouse,2024-02-06T20:00:00,2.5,66.7,34.6,0.0,nuageux
Paris,02/03/2024 21:00:00,4.4,79.4,31.4,0.0,brumeux
Bordeaux,2024-05-09 02:00:00,"22,7",88.2,1.9,0.0,nuageux
Lyon,2024-03-13 10:00:00,22.1,87.4,43.2,0.0,brumeux
Paris,2024-02-15 07:00:00,100.0,78.2,43.0,0.0,nuageux
Lille,2024-01-15T20:00:00,6.6,67.2,44.1,0.0,ensoleille
Lyon,2024-03-15T11:00:00,20.9,76.8,13.3,5.9,orageux
Lille,2024-05-04 15:00:00,18.4,42.8,47.4,0.0,pluvieux
Lyon,2024-01-01T20:00:00,10.1,81.2,0.7,0.0,brumeux
Lyon,2024-02-05T10:00:00,"-2,6",62.7,38.5,0.0,brumeux
Marseille,2024-06-06T03:00:00,31.5,88.0,7.5,4.2,pluvieux
Marseille,04/01/2024 12:00,"12,5",54.6,18.9,0.0,orageux
Nantes,10/03/2024 14:00,9.7,70.4,47.1,0.0,
Nantes,2024-06-14 15:00:00,31.5,44.7,25.3,0.2,pluvieux
Grenoble,2024-01-25 21:00:00,5.4,94.5,17.2,0.0,brumeux
Marseille,2024-04-26 00:00:00,10.6,86.0,20.4,0.0,nuageux
Strasbourg,2024-03-14T07:00:00,12.9,71.1,6.7,0.0,pluvieux
Lille,02/11/2024 21:00:00,-4.8,81.0,36.8,0.0,nuageux
Rouen,2024-02-11 17:00:00,-2.2,60.1,7.1,0.0,orageux
Strasbourg,03/25/2024 17:00:00,16.9,72.3,46.1,0.0,pluvieux
Lille,2024-05-29 12:00:00,"14,6",62.2,7.9,0.0,nuageux
Bordeaux,2024-02-17 04:00:00,11.3,69.7,28.9,8.6,pluvieux
Bordeaux,05/06/2024 23:00:00,10.7,76.2,35.2,0.0,nuageux
Lyon,06/19/2024 11:00:00,29.1,78.5,31.5,5.0,pluvieux
Nantes,24/04/2024 17:00,22.3,81.7,40.0,0.0,nuageux
Nantes,03/08/2024 00:00:00,8.2,69.5,7.5,3.6,pluvieux
Lyon,01/04/2024 22:00,14.6,55.0,41.4,3.0,pluvieux
Grenoble,02/09/2024 18:00:00,-2.0,78.6,2.2,0.0,brumeux
Lille,2024-04-13T21:00:00,16.4,47.7,4.6,0.0,pluvieux
Grenoble,2024-06-17T20:00:00,24.2,45.8,15.9,0.0,nuageux
Toulouse,02/25/2024 17:00:00,5.6,45.2,39.9,0.0,pluvieux
Paris,2024-01-12T13:00:00,"10,7",63.0,32.3,0.0,pluvieux
Marseille,03/02/2024 02:00,1.3,63.3,27.9,6.9,orageux
Paris,19/06/2024 22:00,21.4,73.3,33.6,7.4,orageux
Marseille,24/03/2024 21:00,"23,2",55.2,14.6,4.7,pluvieux
Rouen,02/14/2024 09:00:00,3.5,92.7,29.9,0.0,brumeux
Lyon,2024-06-13 06:00:00,29.2,59.5,36.1,0.0,nuageux
Nantes,2024-03-18T10:00:00,"17,6",73.0,15.4,0.0,nuageux
Strasbourg,2024-03-19 15:00:00,15.1,65.0,6.9,0.0,brumeux
Bordeaux,06/09/2024 15:00:00,"28,5",61.8,5.5,0.0,nuageux
Nantes,07/06/2024 08:00,27.2,62.7,10.8,0.0,ensoleille
Paris,20/02/2024 22:00,11.7,44.3,19.2,0.0,ensoleille
Toulouse,08/02/2024 22:00,15.4,65.6,6.5,0.0,nuageux
Strasbourg,16/06/2024 00:00,29.6,52.6,12.8,0.0,nuageux
Lille,2024-04-09T00:00:00,20.2,50.4,41.8,0.0,ensoleille
Grenoble,01/20/2024 22:00:00,1.0,76.7,7.6,0.0,neigeux
Bordeaux,24/05/2024 16:00,22.9,70.5,13.3,0.0,ensoleille
Paris,2024-03-25T04:00:00,18.7,68.1,17.5,0.0,pluvieux
Marseille,2024-04-09T07:00:00,10.1,43.1,30.9,0.0,pluvieux
Grenoble,06/06/2024 07:00,25.0,50.1,9.8,0.0,ensoleille
Nantes,05/13/2024 10:00:00,8.4,91.6,29.8,0.0,brumeux
Toulouse,2024-03-15 12:00:00,20.0,91.8,35.0,0.0,brumeux
Strasbourg,2024-04-25T21:00:00,19.6,59.2,18.5,0.0,neigeux
Nantes,2024-04-25T07:00:00,14.1,85.8,18.9,5.4,pluvieux
Lille,02/15/2024 06:00:00,3.4,94.0,16.2,0.0,brumeux
Bordeaux,02/13/2024 10:00:00,13.8,87.6,40.2,0.0,brumeux
Strasbourg,01/08/2024 12:00:00,6.1,83.3,25.2,0.0,brumeux
Strasbourg,2024-06-30 22:00:00,25.8,83.7,40.2,0.0,nuageux
Rouen,2024-03-12 21:00:00,11.7,53.2,29.2,4.9,pluvieux
Nantes,2024-03-30T11:00:00,15.6,54.6,6.9,0.0,orageux
Grenoble,2024-03-09T10:00:00,15.4,48.9,6.9,0.0,ensoleille
Paris,2024-03-12 01:00:00,11.9,69.0,16.4,0.0,nuageux
Paris,2024-06-28 12:00:00,20.9,93.0,5.4,0.0,nuageux
Grenoble,01/06/2024 16:00,18.1,67.9,24.6,0.0,neigeux
Lille,03/29/2024 10:00:00,"20,9",70.0,0.3,9.1,pluvieux
Rouen,2024-04-14T23:00:00,7.2,73.8,33.7,0.0,brumeux
Bordeaux,2024-02-13T09:00:00,13.9,50.2,46.1,0.0,pluvieux
Nantes,09/04/2024 20:00,"8,4",57.3,41.7,6.6,pluvieux
Lille,2024-03-04 22:00:00,"18,8",70.8,8.4,8.9,orageux
Bordeaux,04/03/2024 11:00,23.4,48.3,20.8,4.5,pluvieux
Nantes,2024-06-09T11:00:00,17.8,44.8,42.8,8.8,orageux
Rouen,16/02/2024 15:00,5.8,69.5,27.5,5.0,pluvieux
Marseille,2024-03-28 11:00:00,25.7,55.3,11.7,7.2,pluvieux
Nantes,2024-01-19T04:00:00,5.7,74.9,18.9,0.0,ensoleille
Lyon,04/10/2024 18:00:00,"21,1",93.9,45.5,0.0,nuageux
Grenoble,25/03/2024 17:00,15.0,43.5,9.0,1.2,pluvieux
Toulouse,2024-06-22T06:00:00,25.3,82.5,36.6,0.0,brumeux
Paris,06/07/2024 00:00:00,19.5,58.7,32.1,0.0,ensoleille
Bordeaux,14/04/2024 01:00,11.6,73.6,8.0,0.0,nuageux
Toulouse,01/19/2024 05:00:00,13.2,63.1,31.3,0.0,nuageux
Marseille,2024-01-13 18:00:00,2.7,83.0,42.2,4.0,pluvieux
Marseille,06/06/2024 05:00:00,22.5,77.2,44.4,0.0,ensoleille
Lille,02/01/2024 09:00:00,-3.6,91.3,46.6,0.7,pluvieux
Marseille,04/18/2024 16:00:00,11.5,47.2,28.7,0.0,brumeux
Paris,2024-05-29 15:00:00,18.2,74.0,28.7,0.0,neigeux
Bordeaux,2024-06-02 09:00:00,24.2,68.8,15.4,0.0,nuageux
Strasbourg,2024-05-06T14:00:00,7.4,88.2,29.4,0.0,nuageux
Lyon,2024-01-22 18:00:00,-1.7,72.8,11.8,0.0,nuageux
Marseille,17/01/2024 07:00,1.5,69.4,48.6,0.7,pluvieux
Bordeaux,04/02/2024 17:00:00,25.6,49.5,33.0,1.7,pluvieux
Rouen,2024-03-11T20:00:00,14.1,70.9,46.8,7.7,orageux
Strasbourg,12/01/2024 09:00,9.0,64.5,47.0,9.4,orageux
Strasbourg,2024-01-19 22:00:00,"8,8",44.3,43.5,0.0,nuageux
Bordeaux,2024-06-10T01:00:00,21.1,88.7,16.9,0.1,pluvieux
Lille,26/02/2024 02:00,"8,3",65.2,2.8,0.0,pluvieux
Marseille,2024-05-29T06:00:00,22.4,51.9,38.5,0.0,nuageux
Bordeaux,26/05/2024 23:00,19.8,47.0,40.0,3.0,pluvieux
Bordeaux,2024-02-21 00:00:00,13.3,72.8,26.6,0.0,brumeux
Grenoble,2024-06-07T02:00:00,19.3,114.2,31.6,0.0,pluvieux
Bordeaux,2024-02-22T21:00:00,15.6,79.7,46.7,9.3,orageux
Nantes,2024-03-12T22:00:00,22.9,57.4,5.5,1.0,pluvieux
Strasbourg,04/29/2024 00:00:00,7.5,41.1,10.5,0.0,brumeux
Nantes,2024-02-13 00:00:00,3.6,76.0,22.6,0.0,pluvieux
Bordeaux,03/03/2024 20:00:00,22.0,87.6,21.8,3.2,pluvieux
Bordeaux,2024-01-09T13:00:00,"7,9",54.3,48.5,0.0,nuageux
Grenoble,2024-01-06 15:00:00,0.3,53.4,50.0,5.3,orageux
Strasbourg,13/06/2024 06:00,"20,2",41.8,37.9,0.0,ensoleille
Strasbourg,2024-02-25T08:00:00,8.7,53.4,9.4,0.0,ensoleille
Bordeaux,2024-05-19 10:00:00,24.2,71.4,21.4,4.2,pluvieux
Lille,2024-05-19 16:00:00,12.9,61.8,41.8,0.0,brumeux
Lyon,2024-05-08T01:00:00,"7,5",66.9,35.8,4.7,
Bordeaux,02/01/2024 09:00,3.0,94.5,31.2,0.0,nuageux
Nantes,2024-05-10T02:00:00,20.3,55.7,41.5,0.0,ensoleille
Marseille,04/13/2024 14:00:00,16.6,70.3,43.0,0.0,
Bordeaux,2024-06-25T16:00:00,24.8,77.1,38.9,0.0,nuageux
Lyon,04/05/2024 01:00:00,18.6,65.2,12.3,0.0,brumeux
Paris,06/08/2024 00:00:00,"19,4",40.6,18.3,0.0,pluvieux
Marseille,17/05/2024 04:00,17.4,45.4,27.5,2.0,pluvieux
Lille,02/20/2024 23:00:00,3.9,57.9,34.7,0.0,neigeux
Marseille,18/02/2024 19:00,8.6,68.3,28.2,4.8,pluvieux
Nantes,2024-02-06T04:00:00,8.6,66.2,6.6,5.6,orageux
Grenoble,2024-03-14T21:00:00,17.9,76.7,33.7,0.0,brumeux
Paris,2024-06-05 00:00:00,"24,1",54.4,15.2,6.5,pluvieux
Rouen,2024-03-03T17:00:00,14.6,49.1,14.2,0.0,pluvieux
Bordeaux,05/24/2024 13:00:00,16.7,85.6,47.9,0.0,nuageux
Bordeaux,2024-01-06 19:00:00,13.2,84.8,19.7,6.1,pluvieux
Bordeaux,2024-05-13T08:00:00,16.6,70.1,28.0,0.0,orageux
Rouen,01/13/2024 16:00:00,9.9,84.3,5.2,0.0,nuageux
Grenoble,2024-01-10 02:00:00,3.7,56.3,19.7,0.0,pluvieux
Strasbourg,2024-03-06 07:00:00,6.4,92.9,28.6,0.0,nuageux
Toulouse,2024-03-03 14:00:00,25.5,73.6,35.4,7.0,orageux
Grenoble,03/03/2024 06:00:00,9.8,54.0,12.3,0.0,nuageux
Marseille,2024-05-08 20:00:00,13.0,43.8,4.5,0.0,neigeux
Lyon,2024-04-20T16:00:00,18.4,56.2,39.0,7.8,orageux
Rouen,2024-05-08T20:00:00,16.9,68.8,41.1,0.0,brumeux
Lille,2024-01-27 17:00:00,"9,2",63.1,29.5,0.0,neigeux
Toulouse,2024-02-25 01:00:00,9.2,71.6,29.1,0.0,pluvieux
Lille,2024-05-12T01:00:00,17.9,58.1,8.6,8.1,orageux
Nantes,01/18/2024 16:00:00,"11,0",78.6,30.3,0.0,neigeux
Marseille,02/17/2024 16:00:00,13.3,84.7,7.5,0.0,brumeux
Marseille,2024-04-27T02:00:00,NA,70.5,32.3,0.0,ensoleille
Rouen,06/06/2024 07:00,21.6,48.2,47.1,0.0,nuageux
Bordeaux,2024-02-26 19:00:00,12.3,49.6,23.8,0.0,ensoleille
Paris,2024-02-27 08:00:00,1.3,50.6,1.5,0.0,brumeux
Rouen,2024-03-14T03:00:00,16.8,93.4,26.2,0.0,
Lyon,01/29/2024 00:00:00,9.6,48.5,4.8,0.0,orageux
Lille,05/22/2024 12:00:00,15.2,52.0,27.1,0.0,pluvieux
Toulouse,01/19/2024 15:00:00,8.5,44.2,2.7,0.0,ensoleille
Marseille,11/05/2024 12:00,11.9,51.7,49.5,0.0,brumeux
Bordeaux,03/27/2024 18:00:00,23.7,64.4,2.2,0.0,nuageux
Bordeaux,03/24/2024 02:00:00,17.7,78.8,42.4,0.0,neigeux
Marseille,2024-04-27 07:00:00,16.9,59.3,22.4,3.4,pluvieux
Strasbourg,2024-06-15 19:00:00,19.4,55.7,49.7,0.0,brumeux
Toulouse,2024-06-07T01:00:00,"35,9",48.1,14.9,0.0,nuageux
Toulouse,2024-06-25T03:00:00,29.3,60.1,23.3,0.0,ensoleille
Lyon,03/21/2024 13:00:00,8.5,87.7,16.2,0.0,nuageux
Grenoble,03/04/2024 16:00,"15,7",73.7,38.9,7.3,orageux
Toulouse,05/11/2024 12:00:00,20.1,70.7,31.4,8.5,orageux
Strasbourg,2024-05-30T07:00:00,14.6,56.7,45.1,0.0,neigeux
Bordeaux,02/01/2024 08:00,1.1,94.5,18.8,0.0,brumeux
Lyon,08/05/2024 23:00,11.9,75.5,7.4,9.0,orageux
Toulouse,2024-02-23 19:00:00,15.9,87.0,34.7,0.0,nuageux
Bordeaux,2024-04-26T03:00:00,NA,75.7,40.8,0.0,neigeux
Rouen,04/03/2024 11:00,7.3,67.2,4.9,0.0,orageux
Grenoble,06/09/2024 02:00:00,21.1,46.4,42.7,0.0,nuageux
Lille,2024-06-30 07:00:00,25.6,51.5,38.0,7.4,orageux
Lyon,2024-04-29T02:00:00,"21,5",51.2,39.4,0.0,nuageux
Strasbourg,13/02/2024 02:00,10.1,89.9,31.5,0.0,brumeux
Bordeaux,05/28/2024 05:00:00,21.7,45.6,18.5,0.0,ensoleille
Rouen,13/06/2024 00:00,"23,4",70.4,11.9,2.3,pluvieux
Bordeaux,2024-03-13 00:00:00,11.5,92.5,41.8,0.3,pluvieux
Toulouse,2024-01-06 10:00:00,-80.0,67.7,16.7,3.8,pluvieux
Nantes,01/13/2024 06:00:00,-1.7,61.3,10.4,0.0,nuageux
Paris,2024-05-22 13:00:00,"11,2",42.7,31.7,4.9,pluvieux
Strasbourg,03/21/2024 23:00:00,20.1,89.4,11.6,0.0,brumeux
Toulouse,12/06/2024 20:00,33.2,49.6,18.9,6.6,pluvieux
Strasbourg,05/02/2024 09:00,0.5,55.5,37.8,0.0,ensoleille
Bordeaux,2024-01-16 07:00:00,14.1,83.6,25.3,0.0,brumeux
Grenoble,27/03/2024 12:00,10.2,78.6,47.5,0.0,pluvieux
Paris,2024-01-07T01:00:00,0.8,,33.3,0.0,neigeux
Nantes,2024-03-15 19:00:00,"17,6",75.6,15.3,0.0,
Nantes,2024-01-26T15:00:00,12.9,88.7,19.3,0.5,pluvieux
Lyon,09/03/2024 17:00,10.2,67.2,30.2,8.2,orageux
Nantes,2024-06-01 00:00:00,31.2,82.5,35.9,0.0,nuageux
Nantes,01/11/2024 11:00:00,10.7,69.9,16.5,0.0,brumeux
Strasbourg,09/06/2024 02:00,20.9,40.9,10.9,0.0,nuageux
Lille,02/18/2024 07:00:00,1.3,74.2,14.1,7.6,pluvieux
Nantes,2024-04-22T11:00:00,-80.0,83.8,10.9,0.0,nuageux
Nantes,02/06/2024 08:00:00,-80.0,61.3,20.1,0.0,orageux
Paris,04/09/2024 17:00:00,18.4,59.7,2.0,0.0,neigeux
Grenoble,11/06/2024 06:00,28.5,81.1,26.0,5.9,pluvieux
Bordeaux,04/06/2024 04:00:00,19.9,41.9,28.5,0.0,neigeux
